Dist Code,Year,State Code,State Name,Dist Name,Area,RICE AREA (1000 ha),WHEAT AREA (1000 ha),KHARIF SORGHUM AREA (1000 ha),RABI SORGHUM AREA (1000 ha),SORGHUM AREA (1000 ha),PEARL MILLET AREA (1000 ha),MAIZE AREA (1000 ha),FINGER MILLET AREA (1000 ha),BARLEY AREA (1000 ha),CHICKPEA AREA (1000 ha),PIGEONPEA AREA (1000 ha),MINOR PULSES AREA (1000 ha),GROUNDNUT AREA (1000 ha),SESAMUM AREA (1000 ha),RAPESEED AND MUSTARD AREA (1000 ha),SAFFLOWER AREA (1000 ha),CASTOR AREA (1000 ha),LINSEED AREA (1000 ha),SUNFLOWER AREA (1000 ha),SOYABEAN AREA (1000 ha),OILSEEDS AREA (1000 ha),SUGARCANE AREA (1000 ha),COTTON AREA (1000 ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
1019,2013,9,Punjab,Moga,200.13,176,176,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,2,0.1,6.05,6.15,,,19.93
1019,2014,9,Punjab,Moga,200.49,177,175,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,1,0.09,6.1,6.19,,,20.29
1019,2015,9,Punjab,Moga,206.24,183,175,0,0,0,0,0,0,0,0,0.3,0.2,0,0,1,0,0,0,0,0,1,0,1,0.08,8.92,9.01,,,20.04
1019,2016,9,Punjab,Moga,200.33,178,174,,,,,,,0.3,,0.2,0.1,,,0.5,,,,,,,,,0.14,7.57,7.71,,,21.43
1019,2017,9,Punjab,Moga,203.47,181,175,,,,,,,0.3,,0.2,1.1,,,0.5,,,,,,,,,0.15,8.04,8.19,,,20.57
2002,2005,4,Haryana,Mewat,179.43,8.6,89.9,11.6,0,11.6,25.4,0,0,1.9,0.88,0.4,4.47,0,0.2,41,0,0,0,0,0,41.23,0.7,0.1,0.05,2.1,2.15,0,0.59,32.63
2002,2006,4,Haryana,Mewat,166.53,8.1,93.4,12.8,0,12.8,26.3,0,0,1.6,0.9,0.29,0.61,0,0.2,33.5,0,0,0,0,0,33.7,0.8,0,0.07,2.84,2.91,0,0.86,36.12
2002,2007,4,Haryana,Mewat,167.59,8.5,98.1,14.1,0,14.1,27,0,0,1,0.9,0.3,0.7,0,0.4,30.8,0,0,0,0,0,31.2,0.9,0,0.1,3.15,3.25,0,0.84,38.89
2002,2008,4,Haryana,Mewat,136.41,7.1,71.4,9.4,0,9.4,22.6,0,,0.8,0.8,0.41,0.99,0,0.6,29.4,,0,,0,,30,0,0,0.14,1.81,1.95,0,0.76,26.12
2002,2009,4,Haryana,Mewat,133.27,6,73.7,9.8,0,9.8,25.6,0,,0.9,0.7,0.01,1.59,0,0.4,28.2,,0,,0,,28.6,0.1,0,0.14,3.16,3.3,0,0.75,22.28
2002,2010,4,Haryana,Mewat,132.38,6.2,72.2,12.4,0,12.4,26.6,0,,0.9,0.4,,,0,0.4,23.4,,,,,,23.8,0.2,0,0,3.3,3.3,0,0.63,26.08
2002,2011,4,Haryana,Mewat,131.88,6.1,71.4,12.8,0,12.8,25.1,0,,1,0.4,,,0,0.4,25.7,,,,,,26.1,0.7,0,0.13,4.16,4.29,0,0,21.18
2002,2012,4,Haryana,Mewat,106.2,4.05,71.68,9.05,0,9.05,22.38,0,0,1.32,0.29,0.61,0.6,0,0.29,28.83,0,0,0,0,0,29.1,0.84,0.08,0.08,3.18,3.26,,,0.61
2002,2013,4,Haryana,Mewat,105.8,5,74,10,0,10,23,0,0,1,1,0.4,0,0,0.2,27,0,0,0,0,0,27.5,1,0,0,4.61,4.61,,,1.1
2002,2014,4,Haryana,Mewat,94.46,7,77,7,0,7,26,0,0,1,0,0,0.6,0,0,22,0,0,0,0,0,22.1,0,1,0.15,3.37,3.53,,1.31,0.76
2002,2015,4,Haryana,Mewat,128.88,7.5,80.6,7.4,0,7.4,26.5,0,0,0.9,0.4,0,1.1,0,0.5,23.2,0,0,0,0,0,23.7,0,3.2,0,0,3.94,0,1.23,27.48
2002,2016,4,Haryana,Mewat,82.1,9.6,80.4,,,9.7,24.7,0,,0.4,0.4,,1.3,0,0.3,21.2,,,,,,21.5,0.2,2.9,,,,,,
2002,2017,4,Haryana,Mewat,92.5,11.2,77.2,,,8.6,25.4,0,,0.6,0.4,,1,0,0.2,24.4,,,,,,24.6,,5.1,,,,,,
2003,2008,4,Haryana,Palwal,96.65,27.2,93.3,9.2,0,9.2,7.7,0.1,,1,0,1.59,0.31,0,0.3,3.5,,0,,0,,3.8,3.6,0.2,0.38,0.9,1.28,0.03,0,30.64
2003,2009,4,Haryana,Palwal,99.89,30.7,98.6,7.5,0,7.5,6.7,0,,1,0,1.06,0.04,0,0.1,3.1,,0,,0,,3.2,2.2,0.3,0.44,0.61,1.05,0.03,0,37.55
2003,2010,4,Haryana,Palwal,70.54,33.1,97.6,9.2,0,9.2,8.4,0,,1,0,,,0,0.1,3.4,,,,,,3.4,2.1,0.4,0.43,0.59,1.02,0,0,0.24
2003,2011,4,Haryana,Palwal,65.94,32.4,99.6,8.2,0,8.2,8,0,,0.9,0,,,0,0.1,2.8,,,,,,2.9,2.1,0.3,0.45,0.47,0.92,0,0,0.04
2003,2012,4,Haryana,Palwal,62.82,30.02,96.04,6.01,0,6.01,7.6,0.04,0,1.04,0,0.96,0.14,0,0.07,3.81,0,0,0,0,0,3.9,2.98,0.88,0.35,0.47,0.82,,,0.36
2003,2013,4,Haryana,Palwal,71.26,34,97,8,0,8,8,0,0,1,0,0.7,0.2,0,0.1,3,0,0,0,0,0,3.4,2,1,0.38,0.55,0.93,,,2.56
2003,2014,4,Haryana,Palwal,63.3,34,105,6,0,6,7,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,1.6,2,4,0.39,0.27,0.66,,,0.2
2003,2015,4,Haryana,Palwal,102.99,34.5,100.2,7.6,0,7.6,7.4,0,0,0.9,0,0,0.4,0,0.2,2,0,0,0,0,0,2.2,0,6.2,0.41,0.4,0.81,0,0,33.99
2003,2016,4,Haryana,Palwal,62.6,35,97.2,,,8.7,11.1,,,0.7,0,,0.4,0,0.1,1.7,,,,,,1.8,2.1,9.7,,,,0,,
2003,2017,4,Haryana,Palwal,62.3,35.8,93.5,,,7.7,5.4,0,,0.7,0,,0.2,0,0.1,1.7,,,,,,1.8,,16.6,,,,,,
2009,2005,9,Punjab,Taran Taran,175.2,166,186,0,0,0,0,3,0,0,0.1,0.9,0,0,2.4,0.7,0,0,0,0.5,0,3.6,1,1,0,1.76,1.76,0.52,0.01,
2009,2006,9,Punjab,Taran Taran,185.2,173,183,0,0,0,1,1,0,0,0,0.9,0,0,2.1,2,0,0,0,0,0,4.1,1,2,1.62,2.06,3.69,0.61,0.01,
2009,2007,9,Punjab,Taran Taran,202.18,171,185,0,0,0,0,1,0,0,0,0.9,0,0,1.6,0,0,0,0,0,0,0,1,3,1.68,0.89,2.57,0.6,0.01,25.58
2009,2008,9,Punjab,Taran Taran,208.51,169,186,0,0,0,0,1,0,0,0,0.9,1.6,0,1.7,0,0,0,0.1,0.4,0,2.2,1,1,1.61,1.16,2.76,0.4,0.01,31.61
2009,2009,9,Punjab,Taran Taran,206.39,172,186,0,0,0,0,1,,0,0,0.7,,0,1.7,0,,,,0.2,,,0,1,1.49,1.7,3.18,0.8,0.01,31.49
2009,2010,9,Punjab,Taran Taran,202.8,172,186,0,0,0,0,1,,0,0.4,0.5,,0,2.1,0,,,,0.1,,,0,1,1.51,1.58,3.09,0.8,0,27.6
2009,2011,9,Punjab,Taran Taran,205.33,173,185,,,,0,1,,0,0,0.5,,0,0.5,0,,,0,0.5,,,1,1,1.53,1.77,3.29,1,0.02,29.33
2009,2012,9,Punjab,Taran Taran,215.94,179,182,0,0,0,0,1,0,0,0.1,0.3,1.4,0,1.4,1,0,0,0,0.2,0,2.6,1,0,1.05,1.21,2.26,,,29.34
2009,2013,9,Punjab,Taran Taran,215.88,177,183,0,0,0,0,1,0,0,0,0.4,1.5,0,0.5,0,0,0,0,0,0,5.3,1,1,0.84,2.29,3.13,,,29.58
2009,2014,9,Punjab,Taran Taran,203.25,176,188,0,0,0,0,0,0,0,0,0.3,2.1,0,1.5,0,0,0,0,0,0,2.2,0,0,0.52,2.39,2.91,,,21.45
2009,2015,9,Punjab,Taran Taran,199.39,178,186,0,0,0,0,1,0,0,0,0.4,1.3,0,1.5,0,0,0,0,0,0,1.6,0,0,0.55,2.62,3.17,,,16.99
2009,2016,9,Punjab,Taran Taran,206.54,186,185,,,,,,,,,0.2,0.6,,0.6,0.5,,,,,,,,,0.31,0.69,1.01,,,18.84
2009,2017,9,Punjab,Taran Taran,206.11,182,186,,,,,,,,,0.1,1.7,,0.5,0.5,,,,,,,1,,0.05,2.27,2.32,,,20.41
2010,2006,9,Punjab,Barnala,111,100,115,0,0,0,1,0,0,1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,9,0,1.35,1.35,1.35,0,
2010,2007,9,Punjab,Barnala,121.3,99,112,0,0,0,0,0,0,1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,14,0.45,2.39,2.85,1.9,0,7.3
2010,2008,9,Punjab,Barnala,134.8,102,114,0,0,0,0,0,0,1,0.1,0.1,0.5,0,0,1,0,0,0,0,0,1,0,14,0.44,1.68,2.12,1.2,0,15.3
2010,2009,9,Punjab,Barnala,128.84,104,114,0,0,0,0,0,,1,3,0.1,,0,0,1,,,,0,,,0,11,0.34,1.76,2.1,1,0,11.84
2010,2010,9,Punjab,Barnala,131.39,105,115,0,0,0,0,0,,1,0.1,0.1,,0,0,1,,,,0,,,0,10,0.36,1.64,2,1.1,0,14.39
2010,2011,9,Punjab,Barnala,131.75,105,115,,,,0,0,,1,0.1,0.1,,0,0,0,,,0,0,,,0,11,0.34,2.24,2.58,1.1,0,14.75
2010,2012,9,Punjab,Barnala,130.01,106,114,0,0,0,0,0,0,1,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,9,0.07,1.54,1.61,,,13.71
2010,2013,9,Punjab,Barnala,132.04,107,114,0,0,0,0,0,0,1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,0,1,9,0.06,1.72,1.78,,,13.74
2010,2014,9,Punjab,Barnala,133.8,108,114,0,0,0,0,0,0,1,0.1,0.1,0.3,0,0,1,0,0,0,0,0,1,1,8,0.06,2.8,2.86,,,13.5
2010,2015,9,Punjab,Barnala,130.04,110,115,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,5,0.05,2.08,2.13,,,13.74
2010,2016,9,Punjab,Barnala,128.67,112,114,,,,,,,0.4,,0.1,0.2,,,0.6,,,,,,,1,3,0.05,2.27,2.32,,,11.47
2010,2017,9,Punjab,Barnala,129.15,113,114,,,,,,,0.3,,0.1,1.2,,,0.5,,,,,,,1,3,0,2.23,2.23,,,10.15
2011,2005,9,Punjab,S.A.S Nagar,37.8,30,48,2,0,2,0,8,0,0,0.1,0.3,0,0,0,0.7,0,0,0,0.2,0,0.9,2,0,0,2.23,2.23,1.13,0.12,
2011,2006,9,Punjab,S.A.S Nagar,33,29,50,0,0,0,1,7,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0.4,0,0.5,2,0,2.06,2.13,4.19,0.53,0.13,
2011,2007,9,Punjab,S.A.S Nagar,33.5,29,48,0,0,0,1,7,0,0,0.1,0.3,0,0,0.1,1,0,0,0,0.4,0,0,2,0,2.14,3.09,5.23,2.1,0.25,
2011,2008,9,Punjab,S.A.S Nagar,31.1,27,49,0,0,0,0,5,0,0,0.1,0.3,0.5,0,0.1,1,0,0,0,0.2,0,1.3,1,0,2.19,3.65,5.84,2.1,0.01,
2011,2009,9,Punjab,S.A.S Nagar,32.2,30,53,0,0,0,0,5,,0,1,0.2,,0,0.1,0,,,,1.1,,,1,0,2.24,2.34,4.58,1.3,0.13,
2011,2010,9,Punjab,S.A.S Nagar,39.9,37,53,0,0,0,0,6,,0,0.1,0.2,,0,0,1,,,,0.9,,,1,0,2.29,2.34,4.63,1.4,0.14,
2011,2011,9,Punjab,S.A.S Nagar,58.76,32,52,,,,0,6,,0,0.1,0.2,,0,0,1,,,0,1.2,,,1,0,2.33,5.05,7.38,1.3,0.09,23.56
2011,2012,9,Punjab,S.A.S Nagar,54.91,31,54,0,0,0,1,6,0,0,0,0.2,0.4,0,0,0,0,0,0,1.8,0,1.8,1,0,0,7.45,7.45,,,17.91
2011,2013,9,Punjab,S.A.S Nagar,46.17,27,51,0,0,0,0,9,0,0,0,0.3,0.6,0,0,0,0,0,0,0,0,1.1,1,0,0,3.88,3.88,,,16.47
2011,2014,9,Punjab,S.A.S Nagar,43.27,29,50,0,0,0,0,8,0,0,0.1,0.3,0.5,0,0,1,0,0,0,0,0,1,1,0,0,2.77,2.77,,,10.77
2011,2015,9,Punjab,S.A.S Nagar,38.35,31,50,0,0,0,0,6,0,0,0.1,0.2,0.6,0,0,0,0,0,0,0,0,0.9,1,0,0.02,4.08,4.09,,,4.85
2011,2016,9,Punjab,S.A.S Nagar,44.93,31,50,,,,,6,,0.1,,0.2,0.5,,,0.8,,,,0.8,,,1,,0,4.56,4.56,,,10.73
2011,2017,9,Punjab,S.A.S Nagar,39.22,31,50,,,,,6,,0.1,0.1,0.2,1.1,,,0.9,,,,0.6,,,1,,0,4.55,4.55,,,4.52
2030,2011,9,Punjab,Pathankot,5.62,0,0,,,,0,0,,0,0,0,,0,0,0,,,0,0,,,0,0,0,0.53,0.53,0,0,5.62
2030,2012,9,Punjab,Pathankot,42.62,27,42,0,0,0,0,9,0,1,0.1,0,1.3,0,0.5,1,0,0,0,0,0,1.5,4,0,1.37,0.44,1.8,,,6.32
2030,2013,9,Punjab,Pathankot,43.26,29,42,0,0,0,0,9,0,0,0,0,1.3,0,0.6,1,0,0,0,0,0,1.6,4,0,26.07,0.26,26.33,,,5.76
2030,2014,9,Punjab,Pathankot,43.78,29,42,0,0,0,0,8,0,0,0,0,1.3,0,0.4,1,0,0,0,0,0,2,4,0,1.22,0.31,1.52,,,6.08
2030,2015,9,Punjab,Pathankot,41.61,28,41,0,0,0,0,7,0,0,0.1,0,1.1,0,0.4,1,0,0,0,0,0,1.4,4,0,1.46,0.31,1.77,,,5.71
2030,2016,9,Punjab,Pathankot,40.46,28,41,,,,,8,,,0.1,,1.2,,0.4,1,,,,,,,4,,1.48,0.29,1.77,,,5.86
2030,2017,9,Punjab,Pathankot,39.84,28,41,,,,,8,,,0.1,,0.5,,0.4,0.9,,,,,,,4,,1.43,0.23,1.66,,,6.04
2043,2011,9,Punjab,Fazilka,20.32,0,,,,,0,0,,0,0,0,,0,0,0,,,0,0,,,0,0,0,1.08,1.08,0,0,20.32
2043,2012,9,Punjab,Fazilka,244.96,85,208,0,0,0,1,0,0,3,1.3,0,0,0,0,6,0,0,0,0,0,6,1,112,23.28,1.15,24.43,,,30.96
2043,2013,9,Punjab,Fazilka,235.5,92,211,0,0,0,0,0,0,3,1.1,0,0.3,0,0,6,0,0,0,0,0,6,0,98,0.35,0.74,1.09,,,30.2
2043,2014,9,Punjab,Fazilka,240.9,97,206,0,0,0,0,0,0,2,0.9,0,0.3,0,0,5,0,0,0,0,0,5,0,98,28.97,0.85,29.83,,,33.6
2043,2015,9,Punjab,Fazilka,240.44,104,209,0,0,0,0,0,0,2,0.8,0,1.7,0,0.1,5,0,0,0,0,0,5.1,2,86,24.93,1.99,26.92,,,34.54
2043,2016,9,Punjab,Fazilka,223.31,111,207,,,,,2,,1.5,0.9,2.4,1.6,0.2,0.1,5.7,,,,,,,2,80,24.32,2.92,27.23,,,21.21
2043,2017,9,Punjab,Fazilka,229.19,109,210,,,,0.2,1,,1.3,1.1,0.2,1.9,,,5.5,,,,,,,2,84,22.22,1.84,24.06,,,25.29
2057,2016,4,Haryana,Charkhi Dadri,96,0,60,,,0,0,0,,2,2,,0,0,0,47,,,,,,47,0,0,,,,0.7,,
2057,2017,4,Haryana,Charkhi Dadri,185.5,9.4,54.4,,,2,40.4,,,2.1,1.3,,0.4,,,52.8,,,,,,52.8,,27.6,,,,,,
